Income,Savings,PreferredLocation,DesiredPropertyType,MustHaveFeatures,NiceToHaveFeatures,MaxCommuteTime,FamilySize
70000,30000,Urban,Apartment,['Garden'],['Fireplace'],10,3
70000,30000,Urban,Apartment,['Garden'],['Fireplace'],10,3
70000.0,30000.0,Urban,Apartment,['Garden'],['Fireplace'],30,2
70000.0,30000.0,Urban,Apartment,['Garden'],['Fireplace'],30,2
70000.0,30000.0,Urban,Apartment,['Garden'],['Fireplace'],30,2
70000.0,30000.0,Urban,Apartment,['Garden'],['Fireplace'],30,2
70000.0,30000.0,Urban,Apartment,['Garden'],['Balcony'],30,2
50000.0,30000.0,Urban,Apartment,['Garden'],['Fireplace'],30,20
50000.0,30000.0,Urban,Apartment,['Garden'],['Fireplace'],30,2
70000.0,30000.0,Urban,Apartment,['Garden'],['Fireplace'],30,2
70000.0,30000.0,Urban,Apartment,['Garden'],['Fireplace'],30,2
70000.0,30000.0,Urban,Apartment,['Garden'],['Fireplace'],30,2
70000.0,30000.0,Urban,Apartment,['Garden'],['Fireplace'],20,2
